tile_1_building,tile_1_floor,tile_1_site,tile_1_tile,tile_2_building,tile_2_floor,tile_2_site,tile_2_tile,walkable,cost
laboratory,0,NULL,10_13,laboratory,0,NULL,9_14,1,NULL
laboratory,0,NULL,10_13,laboratory,0,NULL,10_12,1,NULL
laboratory,0,NULL,10_13,laboratory,0,NULL,10_14,1,NULL
laboratory,0,NULL,10_13,laboratory,0,NULL,11_12,1,NULL
laboratory,0,NULL,10_13,laboratory,0,NULL,11_13,1,NULL
laboratory,0,NULL,10_13,laboratory,0,NULL,11_14,1,NULL
laboratory,0,NULL,10_14,laboratory,0,NULL,9_13,1,NULL
laboratory,0,NULL,10_14,laboratory,0,NULL,9_14,1,NULL
laboratory,0,NULL,10_14,laboratory,0,NULL,9_15,1,NULL
laboratory,0,NULL,10_14,laboratory,0,NULL,10_13,1,NULL
laboratory,0,NULL,10_14,laboratory,0,NULL,10_15,1,NULL
laboratory,0,NULL,10_14,laboratory,0,NULL,11_13,1,NULL
laboratory,0,NULL,10_14,laboratory,0,NULL,11_14,1,NULL
laboratory,0,NULL,10_14,laboratory,0,NULL,11_15,1,NULL
laboratory,0,NULL,10_15,laboratory,0,NULL,9_14,1,NULL
laboratory,0,NULL,10_15,laboratory,0,NULL,9_15,1,NULL
laboratory,0,NULL,10_15,laboratory,0,NULL,9_16,1,NULL
laboratory,0,NULL,10_15,laboratory,0,NULL,10_14,1,NULL
laboratory,0,NULL,10_15,laboratory,0,NULL,10_16,1,NULL
laboratory,0,NULL,10_15,laboratory,0,NULL,11_14,1,NULL
laboratory,0,NULL,10_15,laboratory,0,NULL,11_15,1,NULL
laboratory,0,NULL,10_15,laboratory,0,NULL,11_16,1,NULL
laboratory,0,NULL,10_16,laboratory,0,NULL,9_15,1,NULL
laboratory,0,NULL,10_16,laboratory,0,NULL,9_16,1,NULL
laboratory,0,NULL,10_16,laboratory,0,NULL,9_17,1,NULL
laboratory,0,NULL,10_16,laboratory,0,NULL,10_15,1,NULL
laboratory,0,NULL,10_16,laboratory,0,NULL,10_17,1,NULL
laboratory,0,NULL,10_16,laboratory,0,NULL,11_15,1,NULL
laboratory,0,NULL,10_16,laboratory,0,NULL,11_16,1,NULL
laboratory,0,NULL,10_16,laboratory,0,NULL,11_17,1,NULL
laboratory,0,NULL,10_17,laboratory,0,NULL,9_16,1,NULL
laboratory,0,NULL,10_17,laboratory,0,NULL,9_17,1,NULL
laboratory,0,NULL,10_17,laboratory,0,NULL,9_18,1,NULL
laboratory,0,NULL,10_17,laboratory,0,NULL,10_16,1,NULL
laboratory,0,NULL,10_17,laboratory,0,NULL,10_18,1,NULL
laboratory,0,NULL,10_17,laboratory,0,NULL,11_16,1,NULL
laboratory,0,NULL,10_17,laboratory,0,NULL,11_17,1,NULL
laboratory,0,NULL,10_17,laboratory,0,NULL,11_18,1,NULL
laboratory,0,NULL,10_18,laboratory,0,NULL,9_17,1,NULL
laboratory,0,NULL,10_18,laboratory,0,NULL,9_18,1,NULL
laboratory,0,NULL,10_18,laboratory,0,NULL,9_19,1,NULL
laboratory,0,NULL,10_18,laboratory,0,NULL,10_17,1,NULL
laboratory,0,NULL,10_18,laboratory,0,NULL,10_19,1,NULL
laboratory,0,NULL,10_18,laboratory,0,NULL,11_17,1,NULL
laboratory,0,NULL,10_18,laboratory,0,NULL,11_18,1,NULL
laboratory,0,NULL,10_18,laboratory,0,NULL,11_19,1,NULL
laboratory,0,NULL,10_19,laboratory,0,NULL,9_18,1,NULL
laboratory,0,NULL,10_19,laboratory,0,NULL,9_19,1,NULL
laboratory,0,NULL,10_19,laboratory,0,NULL,9_20,1,NULL
laboratory,0,NULL,10_19,laboratory,0,NULL,10_18,1,NULL
laboratory,0,NULL,10_19,laboratory,0,NULL,10_20,1,NULL
laboratory,0,NULL,10_19,laboratory,0,NULL,11_18,1,NULL
laboratory,0,NULL,10_19,laboratory,0,NULL,11_19,1,NULL
laboratory,0,NULL,10_19,laboratory,0,NULL,11_20,1,NULL
laboratory,0,NULL,10_20,laboratory,0,NULL,9_19,1,NULL
laboratory,0,NULL,10_20,laboratory,0,NULL,9_20,1,NULL
laboratory,0,NULL,10_20,laboratory,0,NULL,10_19,1,NULL
laboratory,0,NULL,10_20,laboratory,0,NULL,11_19,1,NULL
laboratory,0,NULL,10_20,laboratory,0,NULL,11_20,1,NULL
laboratory,0,NULL,11_0,laboratory,0,NULL,10_0,1,NULL
laboratory,0,NULL,11_0,laboratory,0,NULL,10_1,1,NULL
laboratory,0,NULL,11_0,laboratory,0,NULL,11_1,1,NULL
laboratory,0,NULL,11_0,laboratory,0,NULL,12_0,1,NULL
laboratory,0,NULL,11_0,laboratory,0,NULL,12_1,1,NULL
laboratory,0,NULL,11_1,laboratory,0,NULL,10_0,1,NULL
laboratory,0,NULL,11_1,laboratory,0,NULL,10_1,1,NULL
laboratory,0,NULL,11_1,laboratory,0,NULL,10_2,1,NULL
laboratory,0,NULL,11_1,laboratory,0,NULL,11_0,1,NULL
laboratory,0,NULL,11_1,laboratory,0,NULL,11_2,1,NULL
laboratory,0,NULL,11_1,laboratory,0,NULL,12_0,1,NULL
laboratory,0,NULL,11_1,laboratory,0,NULL,12_1,1,NULL
laboratory,0,NULL,11_1,laboratory,0,NULL,12_2,1,NULL
laboratory,0,NULL,11_2,laboratory,0,NULL,10_1,1,NULL
laboratory,0,NULL,11_2,laboratory,0,NULL,10_2,1,NULL
laboratory,0,NULL,11_2,laboratory,0,NULL,10_3,1,NULL
laboratory,0,NULL,11_2,laboratory,0,NULL,11_1,1,NULL
laboratory,0,NULL,11_2,laboratory,0,NULL,11_3,1,NULL
laboratory,0,NULL,11_2,laboratory,0,NULL,12_1,1,NULL
laboratory,0,NULL,11_2,laboratory,0,NULL,12_2,1,NULL
laboratory,0,NULL,11_2,laboratory,0,NULL,12_3,1,NULL
laboratory,0,NULL,11_3,laboratory,0,NULL,10_2,1,NULL
laboratory,0,NULL,11_3,laboratory,0,NULL,10_3,1,NULL
laboratory,0,NULL,11_3,laboratory,0,NULL,10_4,1,NULL
laboratory,0,NULL,11_3,laboratory,0,NULL,11_2,1,NULL
laboratory,0,NULL,11_3,laboratory,0,NULL,11_4,1,NULL
laboratory,0,NULL,11_3,laboratory,0,NULL,12_2,1,NULL
laboratory,0,NULL,11_3,laboratory,0,NULL,12_3,1,NULL
laboratory,0,NULL,11_3,laboratory,0,NULL,12_4,1,NULL
laboratory,0,NULL,11_4,laboratory,0,NULL,10_3,1,NULL
laboratory,0,NULL,11_4,laboratory,0,NULL,10_4,1,NULL
laboratory,0,NULL,11_4,laboratory,0,NULL,10_5,1,NULL
laboratory,0,NULL,11_4,laboratory,0,NULL,11_3,1,NULL
laboratory,0,NULL,11_4,laboratory,0,NULL,11_5,1,NULL
laboratory,0,NULL,11_4,laboratory,0,NULL,12_3,1,NULL
laboratory,0,NULL,11_4,laboratory,0,NULL,12_4,1,NULL
laboratory,0,NULL,11_4,laboratory,0,NULL,12_5,1,NULL
laboratory,0,NULL,11_5,laboratory,0,NULL,10_4,1,NULL
laboratory,0,NULL,11_5,laboratory,0,NULL,10_5,1,NULL
laboratory,0,NULL,11_5,laboratory,0,NULL,10_6,1,NULL
laboratory,0,NULL,11_5,laboratory,0,NULL,11_4,1,NULL
laboratory,0,NULL,11_5,laboratory,0,NULL,11_6,1,NULL
laboratory,0,NULL,11_5,laboratory,0,NULL,12_4,1,NULL
laboratory,0,NULL,11_5,laboratory,0,NULL,12_5,1,NULL
laboratory,0,NULL,11_5,laboratory,0,NULL,12_6,1,NULL
laboratory,0,NULL,11_6,laboratory,0,NULL,10_5,1,NULL
laboratory,0,NULL,11_6,laboratory,0,NULL,10_6,1,NULL
laboratory,0,NULL,11_6,laboratory,0,NULL,10_7,1,NULL
laboratory,0,NULL,11_6,laboratory,0,NULL,11_5,1,NULL
laboratory,0,NULL,11_6,laboratory,0,NULL,11_7,1,NULL
laboratory,0,NULL,11_6,laboratory,0,NULL,12_5,1,NULL
laboratory,0,NULL,11_6,laboratory,0,NULL,12_6,1,NULL
laboratory,0,NULL,11_6,laboratory,0,NULL,12_7,1,NULL
laboratory,0,NULL,11_7,laboratory,0,NULL,10_6,1,NULL
laboratory,0,NULL,11_7,laboratory,0,NULL,10_7,1,NULL
laboratory,0,NULL,11_7,laboratory,0,NULL,10_8,1,NULL
laboratory,0,NULL,11_7,laboratory,0,NULL,11_6,1,NULL
laboratory,0,NULL,11_7,laboratory,0,NULL,11_8,1,NULL
laboratory,0,NULL,11_7,laboratory,0,NULL,12_6,1,NULL
laboratory,0,NULL,11_7,laboratory,0,NULL,12_7,1,NULL
laboratory,0,NULL,11_7,laboratory,0,NULL,12_8,1,NULL
laboratory,0,NULL,11_8,laboratory,0,NULL,10_7,1,NULL
laboratory,0,NULL,11_8,laboratory,0,NULL,10_8,1,NULL
laboratory,0,NULL,11_8,laboratory,0,NULL,10_9,1,NULL
laboratory,0,NULL,11_8,laboratory,0,NULL,11_7,1,NULL
laboratory,0,NULL,11_8,laboratory,0,NULL,11_9,1,NULL
laboratory,0,NULL,11_8,laboratory,0,NULL,12_7,1,NULL
laboratory,0,NULL,11_8,laboratory,0,NULL,12_8,1,NULL
laboratory,0,NULL,11_8,laboratory,0,NULL,12_9,1,NULL
laboratory,0,NULL,11_9,laboratory,0,NULL,10_8,1,NULL
laboratory,0,NULL,11_9,laboratory,0,NULL,10_9,1,NULL
laboratory,0,NULL,11_9,laboratory,0,NULL,10_10,1,NULL
laboratory,0,NULL,11_9,laboratory,0,NULL,11_8,1,NULL
laboratory,0,NULL,11_9,laboratory,0,NULL,11_10,1,NULL
laboratory,0,NULL,11_9,laboratory,0,NULL,12_8,1,NULL
laboratory,0,NULL,11_9,laboratory,0,NULL,12_9,1,NULL
laboratory,0,NULL,11_9,laboratory,0,NULL,12_10,1,NULL
laboratory,0,NULL,11_10,laboratory,0,NULL,10_9,1,NULL
laboratory,0,NULL,11_10,laboratory,0,NULL,10_10,1,NULL
laboratory,0,NULL,11_10,laboratory,0,NULL,10_11,1,NULL
laboratory,0,NULL,11_10,laboratory,0,NULL,11_9,1,NULL
laboratory,0,NULL,11_10,laboratory,0,NULL,11_11,1,NULL
laboratory,0,NULL,11_10,laboratory,0,NULL,12_9,1,NULL
laboratory,0,NULL,11_10,laboratory,0,NULL,12_10,1,NULL
laboratory,0,NULL,11_10,laboratory,0,NULL,12_11,1,NULL
laboratory,0,NULL,11_11,laboratory,0,NULL,10_10,1,NULL
laboratory,0,NULL,11_11,laboratory,0,NULL,10_11,1,NULL
laboratory,0,NULL,11_11,laboratory,0,NULL,10_12,1,NULL
laboratory,0,NULL,11_11,laboratory,0,NULL,11_10,1,NULL
laboratory,0,NULL,11_11,laboratory,0,NULL,11_12,1,NULL
laboratory,0,NULL,11_11,laboratory,0,NULL,12_10,1,NULL
laboratory,0,NULL,11_11,laboratory,0,NULL,12_11,1,NULL
laboratory,0,NULL,11_11,laboratory,0,NULL,12_12,1,NULL
laboratory,0,NULL,11_12,laboratory,0,NULL,10_11,1,NULL
laboratory,0,NULL,11_12,laboratory,0,NULL,10_12,1,NULL
laboratory,0,NULL,11_12,laboratory,0,NULL,10_13,1,NULL
laboratory,0,NULL,11_12,laboratory,0,NULL,11_11,1,NULL
laboratory,0,NULL,11_12,laboratory,0,NULL,11_13,1,NULL
laboratory,0,NULL,11_12,laboratory,0,NULL,12_11,1,NULL
laboratory,0,NULL,11_12,laboratory,0,NULL,12_12,1,NULL
laboratory,0,NULL,11_12,laboratory,0,NULL,12_13,1,NULL
laboratory,0,NULL,11_13,laboratory,0,NULL,10_12,1,NULL
laboratory,0,NULL,11_13,laboratory,0,NULL,10_13,1,NULL
laboratory,0,NULL,11_13,laboratory,0,NULL,10_14,1,NULL
laboratory,0,NULL,11_13,laboratory,0,NULL,11_12,1,NULL
laboratory,0,NULL,11_13,laboratory,0,NULL,11_14,1,NULL
laboratory,0,NULL,11_13,laboratory,0,NULL,12_12,1,NULL
laboratory,0,NULL,11_13,laboratory,0,NULL,12_13,1,NULL
laboratory,0,NULL,11_13,laboratory,0,NULL,12_14,1,NULL
laboratory,0,NULL,11_14,laboratory,0,NULL,10_13,1,NULL
laboratory,0,NULL,11_14,laboratory,0,NULL,10_14,1,NULL
laboratory,0,NULL,11_14,laboratory,0,NULL,10_15,1,NULL
laboratory,0,NULL,11_14,laboratory,0,NULL,11_13,1,NULL
laboratory,0,NULL,11_14,laboratory,0,NULL,11_15,1,NULL
laboratory,0,NULL,11_14,laboratory,0,NULL,12_13,1,NULL
laboratory,0,NULL,11_14,laboratory,0,NULL,12_14,1,NULL
laboratory,0,NULL,11_14,laboratory,0,NULL,12_15,1,NULL
laboratory,0,NULL,11_15,laboratory,0,NULL,10_14,1,NULL
laboratory,0,NULL,11_15,laboratory,0,NULL,10_15,1,NULL
laboratory,0,NULL,11_15,laboratory,0,NULL,10_16,1,NULL
laboratory,0,NULL,11_15,laboratory,0,NULL,11_14,1,NULL
laboratory,0,NULL,11_15,laboratory,0,NULL,11_16,1,NULL
laboratory,0,NULL,11_15,laboratory,0,NULL,12_14,1,NULL
laboratory,0,NULL,11_15,laboratory,0,NULL,12_15,1,NULL
laboratory,0,NULL,11_15,laboratory,0,NULL,12_16,1,NULL
laboratory,0,NULL,11_16,laboratory,0,NULL,10_15,1,NULL
laboratory,0,NULL,11_16,laboratory,0,NULL,10_16,1,NULL
laboratory,0,NULL,11_16,laboratory,0,NULL,10_17,1,NULL
laboratory,0,NULL,11_16,laboratory,0,NULL,11_15,1,NULL
laboratory,0,NULL,11_16,laboratory,0,NULL,11_17,1,NULL
laboratory,0,NULL,11_16,laboratory,0,NULL,12_15,1,NULL
laboratory,0,NULL,11_16,laboratory,0,NULL,12_16,1,NULL
laboratory,0,NULL,11_16,laboratory,0,NULL,12_17,1,NULL
laboratory,0,NULL,11_17,laboratory,0,NULL,10_16,1,NULL
laboratory,0,NULL,11_17,laboratory,0,NULL,10_17,1,NULL
laboratory,0,NULL,11_17,laboratory,0,NULL,10_18,1,NULL
laboratory,0,NULL,11_17,laboratory,0,NULL,11_16,1,NULL
laboratory,0,NULL,11_17,laboratory,0,NULL,11_18,1,NULL
laboratory,0,NULL,11_17,laboratory,0,NULL,12_16,1,NULL
laboratory,0,NULL,11_17,laboratory,0,NULL,12_17,1,NULL
laboratory,0,NULL,11_17,laboratory,0,NULL,12_18,1,NULL
laboratory,0,NULL,11_18,laboratory,0,NULL,10_17,1,NULL
laboratory,0,NULL,11_18,laboratory,0,NULL,10_18,1,NULL
laboratory,0,NULL,11_18,laboratory,0,NULL,10_19,1,NULL
laboratory,0,NULL,11_18,laboratory,0,NULL,11_17,1,NULL
laboratory,0,NULL,11_18,laboratory,0,NULL,11_19,1,NULL
laboratory,0,NULL,11_18,laboratory,0,NULL,12_17,1,NULL
laboratory,0,NULL,11_18,laboratory,0,NULL,12_18,1,NULL
laboratory,0,NULL,11_18,laboratory,0,NULL,12_19,1,NULL
laboratory,0,NULL,11_19,laboratory,0,NULL,10_18,1,NULL
laboratory,0,NULL,11_19,laboratory,0,NULL,10_19,1,NULL
laboratory,0,NULL,11_19,laboratory,0,NULL,10_20,1,NULL
laboratory,0,NULL,11_19,laboratory,0,NULL,11_18,1,NULL
laboratory,0,NULL,11_19,laboratory,0,NULL,11_20,1,NULL
laboratory,0,NULL,11_19,laboratory,0,NULL,12_18,1,NULL
laboratory,0,NULL,11_19,laboratory,0,NULL,12_19,1,NULL
laboratory,0,NULL,11_19,laboratory,0,NULL,12_20,1,NULL
laboratory,0,NULL,11_20,laboratory,0,NULL,10_19,1,NULL
laboratory,0,NULL,11_20,laboratory,0,NULL,10_20,1,NULL
laboratory,0,NULL,11_20,laboratory,0,NULL,11_19,1,NULL
laboratory,0,NULL,11_20,laboratory,0,NULL,12_19,1,NULL
laboratory,0,NULL,11_20,laboratory,0,NULL,12_20,1,NULL
laboratory,0,NULL,12_0,laboratory,0,NULL,11_0,1,NULL
laboratory,0,NULL,12_0,laboratory,0,NULL,11_1,1,NULL
laboratory,0,NULL,12_0,laboratory,0,NULL,12_1,1,NULL
laboratory,0,NULL,12_0,laboratory,0,NULL,13_0,1,NULL
laboratory,0,NULL,12_0,laboratory,0,NULL,13_1,1,NULL
laboratory,0,NULL,12_1,laboratory,0,NULL,11_0,1,NULL
laboratory,0,NULL,12_1,laboratory,0,NULL,11_1,1,NULL
laboratory,0,NULL,12_1,laboratory,0,NULL,11_2,1,NULL
laboratory,0,NULL,12_1,laboratory,0,NULL,12_0,1,NULL
laboratory,0,NULL,12_1,laboratory,0,NULL,12_2,1,NULL
laboratory,0,NULL,12_1,laboratory,0,NULL,13_0,1,NULL
laboratory,0,NULL,12_1,laboratory,0,NULL,13_1,1,NULL
laboratory,0,NULL,12_1,laboratory,0,NULL,13_2,1,NULL
laboratory,0,NULL,12_2,laboratory,0,NULL,11_1,1,NULL
laboratory,0,NULL,12_2,laboratory,0,NULL,11_2,1,NULL
laboratory,0,NULL,12_2,laboratory,0,NULL,11_3,1,NULL
laboratory,0,NULL,12_2,laboratory,0,NULL,12_1,1,NULL
laboratory,0,NULL,12_2,laboratory,0,NULL,12_3,1,NULL
laboratory,0,NULL,12_2,laboratory,0,NULL,13_1,1,NULL
laboratory,0,NULL,12_2,laboratory,0,NULL,13_2,1,NULL
laboratory,0,NULL,12_2,laboratory,0,NULL,13_3,1,NULL
laboratory,0,NULL,12_3,laboratory,0,NULL,11_2,1,NULL
laboratory,0,NULL,12_3,laboratory,0,NULL,11_3,1,NULL
laboratory,0,NULL,12_3,laboratory,0,NULL,11_4,1,NULL
laboratory,0,NULL,12_3,laboratory,0,NULL,12_2,1,NULL
laboratory,0,NULL,12_3,laboratory,0,NULL,12_4,1,NULL
laboratory,0,NULL,12_3,laboratory,0,NULL,13_2,1,NULL
laboratory,0,NULL,12_3,laboratory,0,NULL,13_3,1,NULL
laboratory,0,NULL,12_3,laboratory,0,NULL,13_4,1,NULL
laboratory,0,NULL,12_4,laboratory,0,NULL,11_3,1,NULL
laboratory,0,NULL,12_4,laboratory,0,NULL,11_4,1,NULL
laboratory,0,NULL,12_4,laboratory,0,NULL,11_5,1,NULL
laboratory,0,NULL,12_4,laboratory,0,NULL,12_3,1,NULL
laboratory,0,NULL,12_4,laboratory,0,NULL,12_5,1,NULL
laboratory,0,NULL,12_4,laboratory,0,NULL,13_3,1,NULL
laboratory,0,NULL,12_4,laboratory,0,NULL,13_4,1,NULL
laboratory,0,NULL,12_4,laboratory,0,NULL,13_5,1,NULL
laboratory,0,NULL,12_5,laboratory,0,NULL,11_4,1,NULL
laboratory,0,NULL,12_5,laboratory,0,NULL,11_5,1,NULL
laboratory,0,NULL,12_5,laboratory,0,NULL,11_6,1,NULL
laboratory,0,NULL,12_5,laboratory,0,NULL,12_4,1,NULL
laboratory,0,NULL,12_5,laboratory,0,NULL,12_6,1,NULL
laboratory,0,NULL,12_5,laboratory,0,NULL,13_4,1,NULL
laboratory,0,NULL,12_5,laboratory,0,NULL,13_5,1,NULL
laboratory,0,NULL,12_5,laboratory,0,NULL,13_6,1,NULL
laboratory,0,NULL,12_6,laboratory,0,NULL,11_5,1,NULL
laboratory,0,NULL,12_6,laboratory,0,NULL,11_6,1,NULL
laboratory,0,NULL,12_6,laboratory,0,NULL,11_7,1,NULL
laboratory,0,NULL,12_6,laboratory,0,NULL,12_5,1,NULL
laboratory,0,NULL,12_6,laboratory,0,NULL,12_7,1,NULL
laboratory,0,NULL,12_6,laboratory,0,NULL,13_5,1,NULL
laboratory,0,NULL,12_6,laboratory,0,NULL,13_6,1,NULL
laboratory,0,NULL,12_6,laboratory,0,NULL,13_7,1,NULL
laboratory,0,NULL,12_7,laboratory,0,NULL,11_6,1,NULL
laboratory,0,NULL,12_7,laboratory,0,NULL,11_7,1,NULL
laboratory,0,NULL,12_7,laboratory,0,NULL,11_8,1,NULL
laboratory,0,NULL,12_7,laboratory,0,NULL,12_6,1,NULL
laboratory,0,NULL,12_7,laboratory,0,NULL,12_8,1,NULL
laboratory,0,NULL,12_7,laboratory,0,NULL,13_6,1,NULL
laboratory,0,NULL,12_7,laboratory,0,NULL,13_7,1,NULL
laboratory,0,NULL,12_7,laboratory,0,NULL,13_8,1,NULL
laboratory,0,NULL,12_8,laboratory,0,NULL,11_7,1,NULL
laboratory,0,NULL,12_8,laboratory,0,NULL,11_8,1,NULL
laboratory,0,NULL,12_8,laboratory,0,NULL,11_9,1,NULL
laboratory,0,NULL,12_8,laboratory,0,NULL,12_7,1,NULL
laboratory,0,NULL,12_8,laboratory,0,NULL,12_9,1,NULL
laboratory,0,NULL,12_8,laboratory,0,NULL,13_7,1,NULL
laboratory,0,NULL,12_8,laboratory,0,NULL,13_8,1,NULL
laboratory,0,NULL,12_8,laboratory,0,NULL,13_9,1,NULL
laboratory,0,NULL,12_9,laboratory,0,NULL,11_8,1,NULL
laboratory,0,NULL,12_9,laboratory,0,NULL,11_9,1,NULL
laboratory,0,NULL,12_9,laboratory,0,NULL,11_10,1,NULL
laboratory,0,NULL,12_9,laboratory,0,NULL,12_8,1,NULL
laboratory,0,NULL,12_9,laboratory,0,NULL,12_10,1,NULL
laboratory,0,NULL,12_9,laboratory,0,NULL,13_8,1,NULL
laboratory,0,NULL,12_9,laboratory,0,NULL,13_9,1,NULL
laboratory,0,NULL,12_9,laboratory,0,NULL,13_10,1,NULL
laboratory,0,NULL,12_10,laboratory,0,NULL,11_9,1,NULL
laboratory,0,NULL,12_10,laboratory,0,NULL,11_10,1,NULL
laboratory,0,NULL,12_10,laboratory,0,NULL,11_11,1,NULL
laboratory,0,NULL,12_10,laboratory,0,NULL,12_9,1,NULL
laboratory,0,NULL,12_10,laboratory,0,NULL,12_11,1,NULL
laboratory,0,NULL,12_10,laboratory,0,NULL,13_9,1,NULL
laboratory,0,NULL,12_10,laboratory,0,NULL,13_10,1,NULL
laboratory,0,NULL,12_10,laboratory,0,NULL,13_11,1,NULL
laboratory,0,NULL,12_11,laboratory,0,NULL,11_10,1,NULL
laboratory,0,NULL,12_11,laboratory,0,NULL,11_11,1,NULL
laboratory,0,NULL,12_11,laboratory,0,NULL,11_12,1,NULL
laboratory,0,NULL,12_11,laboratory,0,NULL,12_10,1,NULL
laboratory,0,NULL,12_11,laboratory,0,NULL,12_12,1,NULL
laboratory,0,NULL,12_11,laboratory,0,NULL,13_10,1,NULL
laboratory,0,NULL,12_11,laboratory,0,NULL,13_11,1,NULL
laboratory,0,NULL,12_11,laboratory,0,NULL,13_12,1,NULL
laboratory,0,NULL,12_12,laboratory,0,NULL,11_11,1,NULL
laboratory,0,NULL,12_12,laboratory,0,NULL,11_12,1,NULL
laboratory,0,NULL,12_12,laboratory,0,NULL,11_13,1,NULL
laboratory,0,NULL,12_12,laboratory,0,NULL,12_11,1,NULL
laboratory,0,NULL,12_12,laboratory,0,NULL,12_13,1,NULL
laboratory,0,NULL,12_12,laboratory,0,NULL,13_11,1,NULL
laboratory,0,NULL,12_12,laboratory,0,NULL,13_12,1,NULL
laboratory,0,NULL,12_12,laboratory,0,NULL,13_13,1,NULL
laboratory,0,NULL,12_13,laboratory,0,NULL,11_12,1,NULL
laboratory,0,NULL,12_13,laboratory,0,NULL,11_13,1,NULL
laboratory,0,NULL,12_13,laboratory,0,NULL,11_14,1,NULL
laboratory,0,NULL,12_13,laboratory,0,NULL,12_12,1,NULL
laboratory,0,NULL,12_13,laboratory,0,NULL,12_14,1,NULL
laboratory,0,NULL,12_13,laboratory,0,NULL,13_12,1,NULL
laboratory,0,NULL,12_13,laboratory,0,NULL,13_13,1,NULL
laboratory,0,NULL,12_13,laboratory,0,NULL,13_14,1,NULL
laboratory,0,NULL,12_14,laboratory,0,NULL,11_13,1,NULL
laboratory,0,NULL,12_14,laboratory,0,NULL,11_14,1,NULL
laboratory,0,NULL,12_14,laboratory,0,NULL,11_15,1,NULL
laboratory,0,NULL,12_14,laboratory,0,NULL,12_13,1,NULL
laboratory,0,NULL,12_14,laboratory,0,NULL,12_15,1,NULL
laboratory,0,NULL,12_14,laboratory,0,NULL,13_13,1,NULL
laboratory,0,NULL,12_14,laboratory,0,NULL,13_14,1,NULL
laboratory,0,NULL,12_14,laboratory,0,NULL,13_15,1,NULL
laboratory,0,NULL,12_15,laboratory,0,NULL,11_14,1,NULL
laboratory,0,NULL,12_15,laboratory,0,NULL,11_15,1,NULL
laboratory,0,NULL,12_15,laboratory,0,NULL,11_16,1,NULL
laboratory,0,NULL,12_15,laboratory,0,NULL,12_14,1,NULL
laboratory,0,NULL,12_15,laboratory,0,NULL,12_16,1,NULL
laboratory,0,NULL,12_15,laboratory,0,NULL,13_14,1,NULL
laboratory,0,NULL,12_15,laboratory,0,NULL,13_15,1,NULL
laboratory,0,NULL,12_15,laboratory,0,NULL,13_16,1,NULL
laboratory,0,NULL,12_16,laboratory,0,NULL,11_15,1,NULL
laboratory,0,NULL,12_16,laboratory,0,NULL,11_16,1,NULL
laboratory,0,NULL,12_16,laboratory,0,NULL,11_17,1,NULL
laboratory,0,NULL,12_16,laboratory,0,NULL,12_15,1,NULL
laboratory,0,NULL,12_16,laboratory,0,NULL,12_17,1,NULL
laboratory,0,NULL,12_16,laboratory,0,NULL,13_15,1,NULL
laboratory,0,NULL,12_16,laboratory,0,NULL,13_16,1,NULL
laboratory,0,NULL,12_16,laboratory,0,NULL,13_17,1,NULL
laboratory,0,NULL,12_17,laboratory,0,NULL,11_16,1,NULL
laboratory,0,NULL,12_17,laboratory,0,NULL,11_17,1,NULL
laboratory,0,NULL,12_17,laboratory,0,NULL,11_18,1,NULL
laboratory,0,NULL,12_17,laboratory,0,NULL,12_16,1,NULL
laboratory,0,NULL,12_17,laboratory,0,NULL,12_18,1,NULL
laboratory,0,NULL,12_17,laboratory,0,NULL,13_16,1,NULL
laboratory,0,NULL,12_17,laboratory,0,NULL,13_17,1,NULL
laboratory,0,NULL,12_17,laboratory,0,NULL,13_18,1,NULL
laboratory,0,NULL,12_18,laboratory,0,NULL,11_17,1,NULL
laboratory,0,NULL,12_18,laboratory,0,NULL,11_18,1,NULL
laboratory,0,NULL,12_18,laboratory,0,NULL,11_19,1,NULL
laboratory,0,NULL,12_18,laboratory,0,NULL,12_17,1,NULL
laboratory,0,NULL,12_18,laboratory,0,NULL,12_19,1,NULL
laboratory,0,NULL,12_18,laboratory,0,NULL,13_17,1,NULL
laboratory,0,NULL,12_18,laboratory,0,NULL,13_18,1,NULL
laboratory,0,NULL,12_18,laboratory,0,NULL,13_19,1,NULL
laboratory,0,NULL,12_19,laboratory,0,NULL,11_18,1,NULL
laboratory,0,NULL,12_19,laboratory,0,NULL,11_19,1,NULL
laboratory,0,NULL,12_19,laboratory,0,NULL,11_20,1,NULL
laboratory,0,NULL,12_19,laboratory,0,NULL,12_18,1,NULL
laboratory,0,NULL,12_19,laboratory,0,NULL,12_20,1,NULL
laboratory,0,NULL,12_19,laboratory,0,NULL,13_18,1,NULL
laboratory,0,NULL,12_19,laboratory,0,NULL,13_19,1,NULL
laboratory,0,NULL,12_19,laboratory,0,NULL,13_20,1,NULL
laboratory,0,NULL,12_20,laboratory,0,NULL,11_19,1,NULL
laboratory,0,NULL,12_20,laboratory,0,NULL,11_20,1,NULL
laboratory,0,NULL,12_20,laboratory,0,NULL,12_19,1,NULL
laboratory,0,NULL,12_20,laboratory,0,NULL,13_19,1,NULL
laboratory,0,NULL,12_20,laboratory,0,NULL,13_20,1,NULL
laboratory,0,NULL,13_0,laboratory,0,NULL,12_0,1,NULL
laboratory,0,NULL,13_0,laboratory,0,NULL,12_1,1,NULL
laboratory,0,NULL,13_0,laboratory,0,NULL,13_1,1,NULL
laboratory,0,NULL,13_0,laboratory,0,NULL,14_0,1,NULL
