fingerprint_id,AP-WAP000-NULL,AP-WAP001-NULL,AP-WAP002-NULL,AP-WAP003-NULL,AP-WAP004-NULL,AP-WAP005-NULL,AP-WAP006-NULL,AP-WAP007-NULL,AP-WAP008-NULL,AP-WAP009-NULL,AP-WAP010-NULL,AP-WAP011-NULL,AP-WAP012-NULL,AP-WAP013-NULL,AP-WAP014-NULL,AP-WAP015-NULL,AP-WAP016-NULL,AP-WAP017-NULL,AP-WAP018-NULL,AP-WAP019-NULL,AP-WAP020-NULL,AP-WAP021-NULL,AP-WAP022-NULL,AP-WAP023-NULL,AP-WAP024-NULL,AP-WAP025-NULL,AP-WAP026-NULL,AP-WAP027-NULL,AP-WAP028-NULL,AP-WAP029-NULL,AP-WAP030-NULL,AP-WAP031-NULL,AP-WAP032-NULL,AP-WAP033-NULL,AP-WAP034-NULL,AP-WAP035-NULL,AP-WAP036-NULL,AP-WAP037-NULL,AP-WAP038-NULL,AP-WAP039-NULL,AP-WAP040-NULL,AP-WAP041-NULL,AP-WAP042-NULL,AP-WAP043-NULL,AP-WAP044-NULL,AP-WAP045-NULL,AP-WAP046-NULL,AP-WAP047-NULL,AP-WAP048-NULL,AP-WAP049-NULL,AP-WAP050-NULL,AP-WAP051-NULL,AP-WAP052-NULL,AP-WAP053-NULL,AP-WAP054-NULL,AP-WAP055-NULL,AP-WAP056-NULL,AP-WAP057-NULL,AP-WAP058-NULL,AP-WAP059-NULL,AP-WAP060-NULL,AP-WAP061-NULL,AP-WAP062-NULL,AP-WAP063-NULL,AP-WAP064-NULL,AP-WAP065-NULL,AP-WAP066-NULL,AP-WAP067-NULL,AP-WAP068-NULL,AP-WAP069-NULL,AP-WAP070-NULL,AP-WAP071-NULL,AP-WAP072-NULL,AP-WAP073-NULL,AP-WAP074-NULL,AP-WAP075-NULL,AP-WAP076-NULL,AP-WAP077-NULL,AP-WAP078-NULL,AP-WAP079-NULL,AP-WAP080-NULL,AP-WAP081-NULL,AP-WAP082-NULL,AP-WAP083-NULL,AP-WAP084-NULL,AP-WAP085-NULL,AP-WAP086-NULL,AP-WAP087-NULL,AP-WAP088-NULL,AP-WAP089-NULL,AP-WAP090-NULL,AP-WAP091-NULL,AP-WAP092-NULL,AP-WAP093-NULL,AP-WAP094-NULL,AP-WAP095-NULL,AP-WAP096-NULL,AP-WAP097-NULL,AP-WAP098-NULL,AP-WAP099-NULL,AP-WAP100-NULL,AP-WAP101-NULL,AP-WAP102-NULL,AP-WAP103-NULL,AP-WAP104-NULL,AP-WAP105-NULL,AP-WAP106-NULL,AP-WAP107-NULL,AP-WAP108-NULL,AP-WAP109-NULL,AP-WAP110-NULL,AP-WAP111-NULL,AP-WAP112-NULL,AP-WAP113-NULL,AP-WAP114-NULL,AP-WAP115-NULL,AP-WAP116-NULL,AP-WAP117-NULL,AP-WAP118-NULL,AP-WAP119-NULL,AP-WAP120-NULL,AP-WAP121-NULL,AP-WAP122-NULL,AP-WAP123-NULL,AP-WAP124-NULL,AP-WAP125-NULL,AP-WAP126-NULL,AP-WAP127-NULL,AP-WAP128-NULL,AP-WAP129-NULL,AP-WAP130-NULL,AP-WAP131-NULL,AP-WAP132-NULL,AP-WAP133-NULL,AP-WAP134-NULL,AP-WAP135-NULL,AP-WAP136-NULL,AP-WAP137-NULL,AP-WAP138-NULL,AP-WAP139-NULL,AP-WAP140-NULL,AP-WAP141-NULL,AP-WAP142-NULL,AP-WAP143-NULL,AP-WAP144-NULL,AP-WAP145-NULL,AP-WAP146-NULL,AP-WAP147-NULL,AP-WAP148-NULL,AP-WAP149-NULL,AP-WAP150-NULL,AP-WAP151-NULL,AP-WAP152-NULL,AP-WAP153-NULL,AP-WAP154-NULL,AP-WAP155-NULL,AP-WAP156-NULL
659,NULL,-79,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-81,NULL,NULL,NULL,NULL,NULL,-82,NULL,-66,-71,-62,-62,NULL,NULL,NULL,NULL,-59,-47,NULL,-64,NULL,NULL,NULL,NULL,-83,NULL,NULL,NULL,-77,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-84,NULL,-80,-82,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-55,NULL,NULL,-71,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-94,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-79,NULL,-84,-90,NULL
660,NULL,-79,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-81,NULL,NULL,NULL,NULL,NULL,-82,NULL,-66,-71,-62,-62,NULL,NULL,NULL,NULL,-59,-47,NULL,-64,NULL,NULL,NULL,NULL,-83,NULL,NULL,NULL,-77,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-84,NULL,-80,-82,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-55,NULL,NULL,-71,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-94,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-79,NULL,-84,-90,NULL
661,NULL,-84,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-79,NULL,NULL,NULL,NULL,NULL,-71,NULL,-63,NULL,-71,-69,NULL,NULL,NULL,NULL,-44,-45,NULL,-47,NULL,NULL,NULL,NULL,-77,NULL,-94,-93,-70,NULL,NULL,NULL,-83,NULL,NULL,-82,NULL,NULL,NULL,NULL,-85,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-79,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-72,NULL,NULL,-73,NULL,NULL,NULL,-70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-69,NULL,-80,-80,NULL
662,NULL,-84,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-79,NULL,NULL,NULL,NULL,NULL,-71,NULL,-63,NULL,-71,-69,NULL,NULL,NULL,NULL,-44,-45,NULL,-47,NULL,NULL,NULL,NULL,-77,NULL,-94,-93,-70,NULL,NULL,NULL,-83,NULL,NULL,-82,NULL,NULL,NULL,NULL,-85,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-79,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-72,NULL,NULL,-73,NULL,NULL,NULL,-70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-69,NULL,-80,-80,NULL
663,NULL,-84,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-79,NULL,NULL,NULL,NULL,NULL,-71,NULL,-63,NULL,-71,-69,NULL,NULL,NULL,NULL,-44,-45,NULL,-47,NULL,NULL,NULL,NULL,-77,NULL,-94,-93,-70,NULL,NULL,NULL,-83,NULL,NULL,-82,NULL,NULL,NULL,NULL,-85,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-79,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-72,NULL,NULL,-73,NULL,NULL,NULL,-70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-69,NULL,-80,-80,NULL
664,NULL,-84,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-79,NULL,NULL,NULL,NULL,NULL,-71,NULL,-63,NULL,-71,-69,NULL,NULL,NULL,NULL,-44,-45,NULL,-47,NULL,NULL,NULL,NULL,-77,NULL,-94,-93,-70,NULL,NULL,NULL,-83,NULL,NULL,-82,NULL,NULL,NULL,NULL,-85,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-79,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-72,NULL,NULL,-73,NULL,NULL,NULL,-70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-69,NULL,-80,-80,NULL
665,NULL,-84,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-79,NULL,NULL,NULL,NULL,NULL,-71,NULL,-63,NULL,-71,-69,NULL,NULL,NULL,NULL,-44,-45,NULL,-47,NULL,NULL,NULL,NULL,-77,NULL,-94,-93,-70,NULL,NULL,NULL,-83,NULL,NULL,-82,NULL,NULL,NULL,NULL,-85,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-79,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-72,NULL,NULL,-73,NULL,NULL,NULL,-70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-69,NULL,-80,-80,NULL
666,NULL,-84,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-79,NULL,NULL,NULL,NULL,NULL,-71,NULL,-63,NULL,-71,-69,NULL,NULL,NULL,NULL,-44,-45,NULL,-47,NULL,NULL,NULL,NULL,-77,NULL,-94,-93,-70,NULL,NULL,NULL,-83,NULL,NULL,-82,NULL,NULL,NULL,NULL,-85,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-79,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-72,NULL,NULL,-73,NULL,NULL,NULL,-70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-69,NULL,-80,-80,NULL
667,NULL,-84,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-74,NULL,-93,-90,NULL,NULL,-73,NULL,-66,-66,-71,-74,NULL,NULL,-90,NULL,-56,-57,-66,-65,NULL,NULL,NULL,NULL,-77,NULL,-85,-85,-64,NULL,NULL,NULL,-82,NULL,NULL,-82,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-81,-73,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-81,NULL,NULL,-77,NULL,NULL,NULL,-70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-81,NULL,-86,-87,NULL
668,NULL,-84,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-74,NULL,-93,-90,NULL,NULL,-73,NULL,-66,-66,-71,-74,NULL,NULL,-90,NULL,-56,-57,-66,-65,NULL,NULL,NULL,NULL,-77,NULL,-85,-85,-64,NULL,NULL,NULL,-82,NULL,NULL,-82,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-81,-73,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-81,NULL,NULL,-77,NULL,NULL,NULL,-70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-81,NULL,-86,-87,NULL
669,NULL,-84,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-74,NULL,-93,-90,NULL,NULL,-73,NULL,-66,-66,-71,-74,NULL,NULL,-90,NULL,-56,-57,-66,-65,NULL,NULL,NULL,NULL,-77,NULL,-85,-85,-64,NULL,NULL,NULL,-82,NULL,NULL,-82,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-81,-73,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-81,NULL,NULL,-77,NULL,NULL,NULL,-70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-81,NULL,-86,-87,NULL
670,NULL,-83,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-75,-79,-93,-90,NULL,NULL,-70,NULL,-63,-66,-76,-75,NULL,NULL,-90,NULL,-56,-56,-66,-66,NULL,NULL,NULL,NULL,-77,NULL,NULL,-86,-59,NULL,NULL,NULL,NULL,NULL,NULL,-79,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-72,-73,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-84,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-80,NULL,NULL,NULL,NULL,NULL,NULL,-59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-89,NULL,NULL,NULL,NULL,-72,NULL,NULL,-88,NULL
671,NULL,-83,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-75,-79,-93,-90,NULL,NULL,-70,NULL,-63,-66,-76,-75,NULL,NULL,-90,NULL,-56,-56,-66,-66,NULL,NULL,NULL,NULL,-77,NULL,NULL,-86,-59,NULL,NULL,NULL,NULL,NULL,NULL,-79,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-72,-73,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-84,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-80,NULL,NULL,NULL,NULL,NULL,NULL,-59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-89,NULL,NULL,NULL,NULL,-72,NULL,NULL,-88,NULL
672,NULL,-83,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-75,-79,-93,-90,NULL,NULL,-70,NULL,-63,-66,-76,-75,NULL,NULL,-90,NULL,-56,-56,-66,-66,NULL,NULL,NULL,NULL,-77,NULL,NULL,-86,-59,NULL,NULL,NULL,NULL,NULL,NULL,-79,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-72,-73,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-84,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-80,NULL,NULL,NULL,NULL,NULL,NULL,-59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-89,NULL,NULL,NULL,NULL,-72,NULL,NULL,-88,NULL
673,NULL,-79,NULL,NULL,NULL,-86,NULL,-80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-71,NULL,-90,-90,NULL,NULL,-58,NULL,-72,NULL,-72,-72,-83,NULL,NULL,-84,-63,-66,NULL,-62,NULL,-82,NULL,-89,-70,-74,NULL,-74,-63,NULL,NULL,NULL,NULL,NULL,-86,-86,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-82,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-76,-73,-95,-96,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-82,NULL,NULL,NULL,-59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-82,NULL,-90,-89,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
674,NULL,-79,NULL,NULL,NULL,-86,NULL,-80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-71,NULL,-90,-90,NULL,NULL,-58,NULL,-72,NULL,-72,-72,-83,NULL,NULL,-84,-63,-66,NULL,-62,NULL,-82,NULL,-89,-70,-74,NULL,-74,-63,NULL,NULL,NULL,NULL,NULL,-86,-86,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-82,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-76,-73,-95,-96,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-82,NULL,NULL,NULL,-59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-82,NULL,-90,-89,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
675,NULL,-79,NULL,NULL,NULL,-86,NULL,-80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-71,NULL,-90,-90,NULL,NULL,-58,NULL,-72,NULL,-72,-72,-83,NULL,NULL,-84,-63,-66,NULL,-62,NULL,-82,NULL,-89,-70,-74,NULL,-74,-63,NULL,NULL,NULL,NULL,NULL,-86,-86,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-82,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-76,-73,-95,-96,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-82,NULL,NULL,NULL,-59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-82,NULL,-90,-89,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
676,-79,-79,NULL,NULL,NULL,-86,NULL,-80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-93,-90,NULL,NULL,-77,NULL,-63,NULL,-70,-70,-79,-65,NULL,-75,-68,-66,NULL,-65,-78,NULL,-86,-86,-75,-74,NULL,-77,-59,NULL,NULL,NULL,-70,NULL,-85,-85,NULL,NULL,NULL,NULL,-79,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-75,-73,-95,-96,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-79,NULL,NULL,NULL,-64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-77,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-82,NULL,-94,-93,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
677,-79,-79,NULL,NULL,NULL,-86,NULL,-80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-93,-90,NULL,NULL,-77,NULL,-63,NULL,-70,-70,-79,-65,NULL,-75,-68,-66,NULL,-65,-78,NULL,-86,-86,-75,-74,NULL,-77,-59,NULL,NULL,NULL,-70,NULL,-85,-85,NULL,NULL,NULL,NULL,-79,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-75,-73,-95,-96,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-79,NULL,NULL,NULL,-64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-77,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-82,NULL,-94,-93,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
678,-79,-79,NULL,NULL,NULL,-86,NULL,-80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-93,-90,NULL,NULL,-77,NULL,-63,NULL,-70,-70,-79,-65,NULL,-75,-68,-66,NULL,-65,-78,NULL,-86,-86,-75,-74,NULL,-77,-59,NULL,NULL,NULL,-70,NULL,-85,-85,NULL,NULL,NULL,NULL,-79,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-75,-73,-95,-96,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-79,NULL,NULL,NULL,-64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-77,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-82,NULL,-94,-93,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
